,sql_id,username,record_id,code
216,998,tianyi,record_id_x,B
217,998,tianyi,record_id_x,E
218,998,tianyi,record_id_x,L
219,709,tianyi,record_id_x,B
220,709,tianyi,record_id_x,N
221,709,tianyi,record_id_x,L
222,692,tianyi,record_id_x,D
223,692,tianyi,record_id_x,B
224,692,tianyi,record_id_x,N
225,1239,tianyi,record_id_x,D
226,1239,tianyi,record_id_x,C
227,1239,tianyi,record_id_x,E
228,1239,tianyi,record_id_x,B
229,1239,tianyi,record_id_x,L
230,1242,tianyi,record_id_x,C
231,1242,tianyi,record_id_x,E
232,1242,tianyi,record_id_x,F
233,1242,tianyi,record_id_x,B
234,1242,tianyi,record_id_x,L
235,917,tianyi,record_id_x,C
236,917,tianyi,record_id_x,F
237,1225,tianyi,record_id_x,D
238,1225,tianyi,record_id_x,E
239,1225,tianyi,record_id_x,A
240,1225,tianyi,record_id_x,B
241,1225,tianyi,record_id_x,F
242,1146,tianyi,record_id_x,E
243,1146,tianyi,record_id_x,A
244,1146,tianyi,record_id_x,B
245,1146,tianyi,record_id_x,L
246,392,tianyi,record_id_x,C
247,392,tianyi,record_id_x,E
248,392,tianyi,record_id_x,D
249,392,tianyi,record_id_x,B
250,392,tianyi,record_id_x,L
251,1096,tianyi,record_id_x,C
252,1096,tianyi,record_id_x,E
253,1096,tianyi,record_id_x,D
254,1096,tianyi,record_id_x,L
255,547,tianyi,record_id_x,E
256,547,tianyi,record_id_x,C
257,547,tianyi,record_id_x,L
258,771,tianyi,record_id_x,B
259,771,tianyi,record_id_x,L
260,771,tianyi,record_id_x,D
261,806,tianyi,record_id_x,B
262,806,tianyi,record_id_x,N
263,806,tianyi,record_id_x,L
264,593,tianyi,record_id_x,A
265,593,tianyi,record_id_x,B
266,593,tianyi,record_id_x,N
267,208,tianyi,record_id_x,A
268,208,tianyi,record_id_x,B
269,208,tianyi,record_id_x,L
270,350,tianyi,record_id_x,E
271,874,tianyi,record_id_x,E
272,630,tianyi,record_id_x,C
273,630,tianyi,record_id_x,L
274,630,tianyi,record_id_x,D
275,968,tianyi,record_id_x,D
276,968,tianyi,record_id_x,C
277,968,tianyi,record_id_x,L
278,1273,tianyi,record_id_x,D
279,1273,tianyi,record_id_x,B
280,1273,tianyi,record_id_x,L
281,1273,tianyi,record_id_x,E
282,1071,tianyi,record_id_x,B
283,1071,tianyi,record_id_x,L
284,1071,tianyi,record_id_x,E
285,1071,tianyi,record_id_x,D
286,75,tianyi,record_id_x,B
287,75,tianyi,record_id_x,L
288,75,tianyi,record_id_x,D
289,892,tianyi,record_id_x,B
290,892,tianyi,record_id_x,L
291,892,tianyi,record_id_x,K
292,504,tianyi,record_id_x,K
293,504,tianyi,record_id_x,F
294,45,tianyi,record_id_x,F
295,45,tianyi,record_id_x,D
296,1083,tianyi,record_id_x,B
297,1083,tianyi,record_id_x,N
298,1083,tianyi,record_id_x,E
299,1083,tianyi,record_id_x,D
300,662,tianyi,record_id_x,D
301,662,tianyi,record_id_x,B
302,662,tianyi,record_id_x,N
303,662,tianyi,record_id_x,E
304,651,tianyi,record_id_x,D
305,651,tianyi,record_id_x,C
306,651,tianyi,record_id_x,L
307,46,tianyi,record_id_x,F
308,46,tianyi,record_id_x,D
309,46,tianyi,record_id_x,C
310,46,tianyi,record_id_x,L
311,567,tianyi,record_id_x,B
312,567,tianyi,record_id_x,L
313,567,tianyi,record_id_x,A
314,567,tianyi,record_id_x,D
315,660,tianyi,record_id_x,B
316,660,tianyi,record_id_x,L
317,660,tianyi,record_id_x,D
318,1232,tianyi,record_id_x,D
319,672,tianyi,record_id_x,D
320,672,tianyi,record_id_x,B
321,672,tianyi,record_id_x,L
322,71,tianyi,record_id_x,B
323,71,tianyi,record_id_x,N
324,374,tianyi,record_id_x,L
325,374,tianyi,record_id_x,A
326,374,tianyi,record_id_x,B
327,842,tianyi,record_id_x,L
328,842,tianyi,record_id_x,A
329,842,tianyi,record_id_x,B
330,472,tianyi,record_id_x,C
331,472,tianyi,record_id_x,L
332,387,tianyi,record_id_x,A
333,387,tianyi,record_id_x,C
334,387,tianyi,record_id_x,L
335,735,tianyi,record_id_x,A
336,735,tianyi,record_id_x,D
337,90,tianyi,record_id_x,A
338,90,tianyi,record_id_x,D
339,106,tianyi,record_id_x,A
340,106,tianyi,record_id_x,B
341,106,tianyi,record_id_x,F
342,743,tianyi,record_id_x,A
343,743,tianyi,record_id_x,B
344,743,tianyi,record_id_x,F
345,1166,tianyi,record_id_x,B
346,1166,tianyi,record_id_x,L
347,1166,tianyi,record_id_x,A
348,1166,tianyi,record_id_x,E
349,1166,tianyi,record_id_x,F
350,1166,tianyi,record_id_x,C
351,1295,tianyi,record_id_x,B
352,1295,tianyi,record_id_x,E
353,1295,tianyi,record_id_x,L
354,1295,tianyi,record_id_x,F
355,1295,tianyi,record_id_x,C
356,1295,tianyi,record_id_x,A
357,1277,tianyi,record_id_x,B
358,1277,tianyi,record_id_x,L
359,1277,tianyi,record_id_x,F
360,1277,tianyi,record_id_x,A
361,1288,tianyi,record_id_x,E
362,1288,tianyi,record_id_x,F
363,1288,tianyi,record_id_x,B
364,1288,tianyi,record_id_x,L
365,679,tianyi,record_id_x,D
366,679,tianyi,record_id_x,E
367,679,tianyi,record_id_x,F
368,1253,tianyi,record_id_x,C
369,1253,tianyi,record_id_x,L
370,1253,tianyi,record_id_x,B
371,1253,tianyi,record_id_x,F
372,1253,tianyi,record_id_x,D
373,1238,tianyi,record_id_x,C
374,1238,tianyi,record_id_x,L
375,1238,tianyi,record_id_x,E
376,674,tianyi,record_id_x,C
377,674,tianyi,record_id_x,L
378,674,tianyi,record_id_x,E
379,674,tianyi,record_id_x,A
380,674,tianyi,record_id_x,D
381,1192,tianyi,record_id_x,C
382,1192,tianyi,record_id_x,L
383,1192,tianyi,record_id_x,B
384,1192,tianyi,record_id_x,E
385,1192,tianyi,record_id_x,F
386,1192,tianyi,record_id_x,D
387,972,tianyi,record_id_x,C
388,972,tianyi,record_id_x,L
389,972,tianyi,record_id_x,B
390,972,tianyi,record_id_x,E
391,972,tianyi,record_id_x,F
392,1391,tianyi,record_id_x,B
393,1391,tianyi,record_id_x,L
394,1391,tianyi,record_id_x,D
395,1100,tianyi,record_id_x,D
396,1100,tianyi,record_id_x,C
397,1100,tianyi,record_id_x,L
398,1100,tianyi,record_id_x,E
399,226,tianyi,record_id_x,C
400,226,tianyi,record_id_x,L
401,226,tianyi,record_id_x,E
402,226,tianyi,record_id_x,Q
403,151,tianyi,record_id_x,L
404,474,tianyi,record_id_x,C
405,474,tianyi,record_id_x,L
406,474,tianyi,record_id_x,F
407,809,tianyi,record_id_x,C
408,809,tianyi,record_id_x,L
409,809,tianyi,record_id_x,F
410,812,tianyi,record_id_x,B
411,812,tianyi,record_id_x,L
412,812,tianyi,record_id_x,A
413,812,tianyi,record_id_x,N
414,1034,tianyi,record_id_x,A
415,1034,tianyi,record_id_x,N
416,297,tianyi,record_id_x,F
417,297,tianyi,record_id_x,B
418,297,tianyi,record_id_x,L
419,946,tianyi,record_id_x,B
420,946,tianyi,record_id_x,N
421,946,tianyi,record_id_x,E
422,946,tianyi,record_id_x,F
423,1070,tianyi,record_id_x,B
424,1070,tianyi,record_id_x,N
425,1070,tianyi,record_id_x,E
426,1070,tianyi,record_id_x,D
427,1285,tianyi,record_id_x,C
428,1285,tianyi,record_id_x,F
429,1285,tianyi,record_id_x,L
430,1285,tianyi,record_id_x,D
431,624,tianyi,record_id_x,C
432,624,tianyi,record_id_x,L
433,624,tianyi,record_id_x,B
434,624,tianyi,record_id_x,F
435,624,tianyi,record_id_x,D
436,1349,tianyi,record_id_x,P
437,1349,tianyi,record_id_x,D
438,1037,tianyi,record_id_x,P
439,1037,tianyi,record_id_x,K
440,1298,tianyi,record_id_x,B
441,1298,tianyi,record_id_x,L
442,1244,tianyi,record_id_x,K
443,1244,tianyi,record_id_x,F
444,1244,tianyi,record_id_x,D
445,332,tianyi,record_id_x,F
446,332,tianyi,record_id_x,B
447,332,tianyi,record_id_x,L
448,332,tianyi,record_id_x,D
449,719,tianyi,record_id_x,B
450,719,tianyi,record_id_x,F
451,719,tianyi,record_id_x,L
452,1402,tianyi,record_id_x,B
453,1402,tianyi,record_id_x,L
454,1402,tianyi,record_id_x,C
455,1402,tianyi,record_id_x,E
456,746,zhengn,record_id_y,B
457,746,zhengn,record_id_y,L
458,746,zhengn,record_id_y,F
459,746,zhengn,record_id_y,A
460,746,zhengn,record_id_y,N
461,746,zhengn,record_id_y,C
462,746,zhengn,record_id_y,E
463,1088,zhengn,record_id_y,C
464,1088,zhengn,record_id_y,E
465,1088,zhengn,record_id_y,F
466,1088,zhengn,record_id_y,B
467,1088,zhengn,record_id_y,L
468,1088,zhengn,record_id_y,A
469,1088,zhengn,record_id_y,N
470,1317,zhengn,record_id_y,B
471,1317,zhengn,record_id_y,L
472,1317,zhengn,record_id_y,E
473,1317,zhengn,record_id_y,C
474,548,zhengn,record_id_y,B
475,548,zhengn,record_id_y,L
476,548,zhengn,record_id_y,E
477,548,zhengn,record_id_y,D
478,159,zhengn,record_id_y,K
479,159,zhengn,record_id_y,D
480,375,zhengn,record_id_y,C
481,375,zhengn,record_id_y,L
482,375,zhengn,record_id_y,K
483,375,zhengn,record_id_y,F
484,1064,zhengn,record_id_y,F
485,1064,zhengn,record_id_y,D
486,1064,zhengn,record_id_y,C
487,1064,zhengn,record_id_y,E
488,1064,zhengn,record_id_y,L
489,1217,zhengn,record_id_y,C
490,1217,zhengn,record_id_y,E
491,1217,zhengn,record_id_y,B
492,1217,zhengn,record_id_y,L
493,1217,zhengn,record_id_y,F
494,1217,zhengn,record_id_y,D
495,930,zhengn,record_id_y,F
496,930,zhengn,record_id_y,D
497,1220,zhengn,record_id_y,A
498,1220,zhengn,record_id_y,D
499,1220,zhengn,record_id_y,P
500,745,zhengn,record_id_y,A
501,745,zhengn,record_id_y,F
502,745,zhengn,record_id_y,B
503,745,zhengn,record_id_y,L
504,745,zhengn,record_id_y,N
505,612,zhengn,record_id_y,B
506,612,zhengn,record_id_y,L
507,612,zhengn,record_id_y,F
508,612,zhengn,record_id_y,A
509,612,zhengn,record_id_y,N
510,712,zhengn,record_id_y,B
511,712,zhengn,record_id_y,L
512,712,zhengn,record_id_y,D
513,831,zhengn,record_id_y,D
514,831,zhengn,record_id_y,A
515,831,zhengn,record_id_y,N
516,1377,zhengn,record_id_y,L
517,1377,zhengn,record_id_y,A
518,1377,zhengn,record_id_y,N
519,1247,zhengn,record_id_y,L
520,1247,zhengn,record_id_y,B
521,1247,zhengn,record_id_y,D
522,707,zhengn,record_id_y,B
523,707,zhengn,record_id_y,L
524,562,zhengn,record_id_y,B
525,562,zhengn,record_id_y,L
526,562,zhengn,record_id_y,D
527,982,zhengn,record_id_y,B
528,982,zhengn,record_id_y,L
529,982,zhengn,record_id_y,N
530,853,zhengn,record_id_y,D
531,853,zhengn,record_id_y,B
532,853,zhengn,record_id_y,N
533,836,zhengn,record_id_y,B
534,836,zhengn,record_id_y,L
535,836,zhengn,record_id_y,D
536,697,zhengn,record_id_y,C
537,697,zhengn,record_id_y,L
538,1389,zhengn,record_id_y,C
539,1389,zhengn,record_id_y,L
540,1389,zhengn,record_id_y,D
541,786,zhengn,record_id_y,D
542,786,zhengn,record_id_y,A
543,786,zhengn,record_id_y,N
544,528,zhengn,record_id_y,A
545,528,zhengn,record_id_y,C
546,528,zhengn,record_id_y,E
547,425,zhengn,record_id_y,A
548,425,zhengn,record_id_y,C
549,425,zhengn,record_id_y,E
550,425,zhengn,record_id_y,N
551,769,zhengn,record_id_y,E
552,769,zhengn,record_id_y,B
553,769,zhengn,record_id_y,L
554,769,zhengn,record_id_y,A
555,769,zhengn,record_id_y,N
556,1092,zhengn,record_id_y,D
557,1092,zhengn,record_id_y,B
558,1092,zhengn,record_id_y,L
559,704,zhengn,record_id_y,D
560,457,zhengn,record_id_y,F
561,457,zhengn,record_id_y,D
562,646,zhengn,record_id_y,B
563,646,zhengn,record_id_y,L
564,646,zhengn,record_id_y,K
565,646,zhengn,record_id_y,F
566,1269,zhengn,record_id_y,B
567,1269,zhengn,record_id_y,L
568,1269,zhengn,record_id_y,K
569,1269,zhengn,record_id_y,A
570,1093,zhengn,record_id_y,K
571,1093,zhengn,record_id_y,A
572,1093,zhengn,record_id_y,B
573,1093,zhengn,record_id_y,F
574,211,zhengn,record_id_y,L
575,211,zhengn,record_id_y,B
576,211,zhengn,record_id_y,F
577,694,zhengn,record_id_y,L
578,694,zhengn,record_id_y,C
579,238,zhengn,record_id_y,C
580,238,zhengn,record_id_y,L
581,238,zhengn,record_id_y,D
582,820,zhengn,record_id_y,B
583,820,zhengn,record_id_y,N
584,820,zhengn,record_id_y,D
585,475,zhengn,record_id_y,B
586,475,zhengn,record_id_y,N
587,475,zhengn,record_id_y,F
588,1045,zhengn,record_id_y,D
589,1045,zhengn,record_id_y,L
590,1045,zhengn,record_id_y,F
591,868,zhengn,record_id_y,D
592,868,zhengn,record_id_y,L
593,1325,zhengn,record_id_y,E
594,1325,zhengn,record_id_y,D
595,1291,zhengn,record_id_y,C
596,1291,zhengn,record_id_y,E
597,1291,zhengn,record_id_y,F
598,1356,zhengn,record_id_y,D
599,1356,zhengn,record_id_y,F
600,1356,zhengn,record_id_y,C
601,1356,zhengn,record_id_y,E
602,1214,zhengn,record_id_y,D
603,584,zhengn,record_id_y,B
604,584,zhengn,record_id_y,L
605,584,zhengn,record_id_y,D
606,1170,zhengn,record_id_y,B
607,1170,zhengn,record_id_y,E
608,978,zhengn,record_id_y,B
609,978,zhengn,record_id_y,L
610,978,zhengn,record_id_y,E
611,978,zhengn,record_id_y,F
612,1251,zhengn,record_id_y,K
613,1251,zhengn,record_id_y,A
614,1251,zhengn,record_id_y,F
615,1251,zhengn,record_id_y,B
616,471,zhengn,record_id_y,C
617,471,zhengn,record_id_y,L
618,471,zhengn,record_id_y,F
619,471,zhengn,record_id_y,K
620,471,zhengn,record_id_y,A
621,380,zhengn,record_id_y,C
622,380,zhengn,record_id_y,L
623,380,zhengn,record_id_y,D
624,1250,zhengn,record_id_y,D
625,1250,zhengn,record_id_y,B
626,1250,zhengn,record_id_y,N
627,883,zhengn,record_id_y,F
628,1326,zhengn,record_id_y,B
629,1326,zhengn,record_id_y,E
630,1326,zhengn,record_id_y,A
631,1016,zhengn,record_id_y,N
632,1169,zhengn,record_id_y,B
633,1169,zhengn,record_id_y,L
634,1169,zhengn,record_id_y,C
635,1169,zhengn,record_id_y,F
636,1392,zhengn,record_id_y,B
637,1392,zhengn,record_id_y,L
638,1392,zhengn,record_id_y,D
639,1392,zhengn,record_id_y,C
640,1392,zhengn,record_id_y,F
641,134,zhengn,record_id_y,L
642,134,zhengn,record_id_y,D
643,134,zhengn,record_id_y,A
644,360,zhengn,record_id_y,L
645,360,zhengn,record_id_y,A
646,1043,zhengn,record_id_y,C
647,1043,zhengn,record_id_y,L
648,1043,zhengn,record_id_y,F
649,1058,zhengn,record_id_y,C
650,1058,zhengn,record_id_y,L
651,1058,zhengn,record_id_y,D
652,1058,zhengn,record_id_y,F
653,652,zhengn,record_id_y,D
654,652,zhengn,record_id_y,C
655,652,zhengn,record_id_y,L
656,652,zhengn,record_id_y,F
657,652,zhengn,record_id_y,B
658,847,zhengn,record_id_y,F
659,847,zhengn,record_id_y,B
660,847,zhengn,record_id_y,L
661,847,zhengn,record_id_y,C
662,847,zhengn,record_id_y,E
663,1067,zhengn,record_id_y,C
664,1067,zhengn,record_id_y,F
665,1067,zhengn,record_id_y,B
666,1067,zhengn,record_id_y,L
667,994,zhengn,record_id_y,C
668,994,zhengn,record_id_y,L
669,994,zhengn,record_id_y,E
670,994,zhengn,record_id_y,F
671,994,zhengn,record_id_y,B
672,998,zhengn,record_id_y,B
673,998,zhengn,record_id_y,E
674,998,zhengn,record_id_y,L
675,709,zhengn,record_id_y,B
676,709,zhengn,record_id_y,L
677,709,zhengn,record_id_y,N
678,692,zhengn,record_id_y,C
679,692,zhengn,record_id_y,L
680,692,zhengn,record_id_y,D
681,692,zhengn,record_id_y,B
682,692,zhengn,record_id_y,N
683,1239,zhengn,record_id_y,B
684,1239,zhengn,record_id_y,E
685,1239,zhengn,record_id_y,C
686,1239,zhengn,record_id_y,L
687,1239,zhengn,record_id_y,D
688,1242,zhengn,record_id_y,C
689,1242,zhengn,record_id_y,E
690,1242,zhengn,record_id_y,F
691,1242,zhengn,record_id_y,L
692,1242,zhengn,record_id_y,B
693,917,zhengn,record_id_y,F
694,917,zhengn,record_id_y,C
695,1225,zhengn,record_id_y,F
696,1225,zhengn,record_id_y,D
697,1225,zhengn,record_id_y,E
698,1225,zhengn,record_id_y,A
699,1146,zhengn,record_id_y,B
700,1146,zhengn,record_id_y,L
701,1146,zhengn,record_id_y,E
702,1146,zhengn,record_id_y,D
703,1146,zhengn,record_id_y,A
704,392,zhengn,record_id_y,B
705,392,zhengn,record_id_y,L
706,392,zhengn,record_id_y,A
707,1096,zhengn,record_id_y,D
708,1096,zhengn,record_id_y,E
709,1096,zhengn,record_id_y,C
710,1096,zhengn,record_id_y,L
711,1096,zhengn,record_id_y,A
712,547,zhengn,record_id_y,D
713,547,zhengn,record_id_y,E
714,547,zhengn,record_id_y,C
715,547,zhengn,record_id_y,L
716,771,zhengn,record_id_y,B
717,771,zhengn,record_id_y,L
718,771,zhengn,record_id_y,D
719,806,zhengn,record_id_y,C
720,806,zhengn,record_id_y,F
721,806,zhengn,record_id_y,B
722,806,zhengn,record_id_y,L
723,593,zhengn,record_id_y,A
724,593,zhengn,record_id_y,D
725,593,zhengn,record_id_y,C
726,593,zhengn,record_id_y,F
727,208,zhengn,record_id_y,A
728,208,zhengn,record_id_y,B
729,208,zhengn,record_id_y,L
730,208,zhengn,record_id_y,D
731,350,zhengn,record_id_y,E
732,874,zhengn,record_id_y,E
733,630,zhengn,record_id_y,C
734,630,zhengn,record_id_y,L
735,630,zhengn,record_id_y,D
736,968,zhengn,record_id_y,C
737,968,zhengn,record_id_y,L
738,968,zhengn,record_id_y,D
739,1273,zhengn,record_id_y,B
740,1273,zhengn,record_id_y,L
741,1273,zhengn,record_id_y,C
742,1273,zhengn,record_id_y,E
743,1273,zhengn,record_id_y,D
744,1071,zhengn,record_id_y,B
745,1071,zhengn,record_id_y,L
746,1071,zhengn,record_id_y,C
747,1071,zhengn,record_id_y,E
748,1071,zhengn,record_id_y,D
749,75,zhengn,record_id_y,B
750,75,zhengn,record_id_y,L
751,75,zhengn,record_id_y,D
752,892,zhengn,record_id_y,K
753,892,zhengn,record_id_y,D
754,504,zhengn,record_id_y,K
755,504,zhengn,record_id_y,F
756,45,zhengn,record_id_y,F
757,45,zhengn,record_id_y,D
758,1083,zhengn,record_id_y,C
759,1083,zhengn,record_id_y,E
760,1083,zhengn,record_id_y,B
761,1083,zhengn,record_id_y,N
762,1083,zhengn,record_id_y,D
763,662,zhengn,record_id_y,C
764,662,zhengn,record_id_y,E
765,662,zhengn,record_id_y,D
766,662,zhengn,record_id_y,B
767,662,zhengn,record_id_y,N
768,651,zhengn,record_id_y,D
769,651,zhengn,record_id_y,C
770,651,zhengn,record_id_y,L
771,651,zhengn,record_id_y,E
772,46,zhengn,record_id_y,C
773,46,zhengn,record_id_y,L
774,46,zhengn,record_id_y,D
775,46,zhengn,record_id_y,F
776,567,zhengn,record_id_y,B
777,567,zhengn,record_id_y,L
778,567,zhengn,record_id_y,A
779,567,zhengn,record_id_y,D
780,660,zhengn,record_id_y,B
781,660,zhengn,record_id_y,L
782,660,zhengn,record_id_y,D
783,672,zhengn,record_id_y,B
784,672,zhengn,record_id_y,L
785,672,zhengn,record_id_y,N
786,672,zhengn,record_id_y,D
787,71,zhengn,record_id_y,B
788,71,zhengn,record_id_y,N
789,374,zhengn,record_id_y,L
790,374,zhengn,record_id_y,B
791,842,zhengn,record_id_y,L
792,842,zhengn,record_id_y,B
793,472,zhengn,record_id_y,C
794,472,zhengn,record_id_y,L
795,387,zhengn,record_id_y,A
796,387,zhengn,record_id_y,C
797,387,zhengn,record_id_y,L
798,735,zhengn,record_id_y,A
799,735,zhengn,record_id_y,D
800,192,zhengn,record_id_y,D
801,192,zhengn,record_id_y,L
802,90,zhengn,record_id_y,A
